player,position,team,age,height,weight,experience,college,draft_year,draft_round,draft_pick,pfr_slug,source_url,import_method,imported_at
"Kyler Brown","WR","ARI",27,"6-0",200,4,"Oklahoma",2022,3,78,"B/BrowKy00","https://www.pro-football-reference.com/players/B/BrowKy00.htm","manual","2026-03-20T00:00:00Z"
"Marcus Hall","LB","ARI",29,"6-2",240,6,"Texas",2020,4,112,"H/HallMa00","https://www.pro-football-reference.com/players/H/HallMa00.htm","manual","2026-03-20T00:00:00Z"
"Jamal Carter","CB","ATL",26,"5-11",190,3,"Florida",2023,5,150,"C/CartJa00","https://www.pro-football-reference.com/players/C/CartJa00.htm","manual","2026-03-20T00:00:00Z"
"Evan Price","LB","ATL",28,"6-1",235,5,"Georgia",2021,4,118,"P/PricEv00","https://www.pro-football-reference.com/players/P/PricEv00.htm","manual","2026-03-20T00:00:00Z"
"Derrick Young","EDGE","BAL",27,"6-3",255,4,"Alabama",2022,2,52,"Y/YounDe00","https://www.pro-football-reference.com/players/Y/YounDe00.htm","manual","2026-03-20T00:00:00Z"
"Logan Fields","S","BAL",30,"6-0",205,7,"LSU",2019,3,70,"F/FielLo00","https://www.pro-football-reference.com/players/F/FielLo00.htm","manual","2026-03-20T00:00:00Z"
"Chris Walker","G","BUF",28,"6-4",310,5,"Wisconsin",2021,3,80,"W/WalkCh00","https://www.pro-football-reference.com/players/W/WalkCh00.htm","manual","2026-03-20T00:00:00Z"
"Andre Lewis","LB","BUF",29,"6-2",238,6,"Michigan",2020,4,115,"L/LewiAn00","https://www.pro-football-reference.com/players/L/LewiAn00.htm","manual","2026-03-20T00:00:00Z"
"Malik Johnson","WR","CAR",25,"5-11",192,2,"USC",2024,4,120,"J/JohnMa01","https://www.pro-football-reference.com/players/J/JohnMa01.htm","manual","2026-03-20T00:00:00Z"
"Troy Daniels","OT","CAR",30,"6-5",315,7,"Auburn",2019,3,74,"D/DaniTr00","https://www.pro-football-reference.com/players/D/DaniTr00.htm","manual","2026-03-20T00:00:00Z"
"Jordan Ellis","S","CHI",27,"6-0",205,4,"Ohio State",2022,3,82,"E/ElliJo00","https://www.pro-football-reference.com/players/E/ElliJo00.htm","manual","2026-03-20T00:00:00Z"
"Cole Harris","WR","CHI",26,"6-1",198,3,"Baylor",2023,5,155,"H/HarrCo00","https://www.pro-football-reference.com/players/H/HarrCo00.htm","manual","2026-03-20T00:00:00Z"
"Noah King","DT","CIN",28,"6-3",305,5,"Clemson",2021,3,90,"K/KingNo00","https://www.pro-football-reference.com/players/K/KingNo00.htm","manual","2026-03-20T00:00:00Z"
"Riley Moore","CB","CIN",27,"5-11",190,4,"TCU",2022,4,130,"M/MoorRi00","https://www.pro-football-reference.com/players/M/MoorRi00.htm","manual","2026-03-20T00:00:00Z"
"Isaiah Brooks","TE","CLE",26,"6-4",245,3,"Iowa",2023,3,88,"B/BrooIs00","https://www.pro-football-reference.com/players/B/BrooIs00.htm","manual","2026-03-20T00:00:00Z"
"Dante Scott","RB","CLE",29,"5-10",210,6,"Oregon",2020,4,119,"S/ScotDa00","https://www.pro-football-reference.com/players/S/ScotDa00.htm","manual","2026-03-20T00:00:00Z"
"Hunter Reed","EDGE","DAL",27,"6-3",252,4,"Penn State",2022,2,60,"R/ReedHu00","https://www.pro-football-reference.com/players/R/ReedHu00.htm","manual","2026-03-20T00:00:00Z"
"Mason Clark","LB","DAL",28,"6-1",235,5,"Kansas State",2021,5,160,"C/ClarMa00","https://www.pro-football-reference.com/players/C/ClarMa00.htm","manual","2026-03-20T00:00:00Z"
"Elijah Grant","CB","DEN",28,"6-0",198,5,"Utah",2021,3,86,"G/GranEl00","https://www.pro-football-reference.com/players/G/GranEl00.htm","manual","2026-03-20T00:00:00Z"
"Caleb Foster","DT","DEN",29,"6-3",305,6,"Mississippi State",2020,4,122,"F/FostCa00","https://www.pro-football-reference.com/players/F/FostCa00.htm","manual","2026-03-20T00:00:00Z"
"Miles Turner","RB","DET",25,"5-11",210,2,"Georgia",2024,3,78,"T/TurnMi00","https://www.pro-football-reference.com/players/T/TurnMi00.htm","manual","2026-03-20T00:00:00Z"
"Owen Parker","QB","DET",30,"6-3",220,7,"Washington",2019,3,76,"P/ParkOw00","https://www.pro-football-reference.com/players/P/ParkOw00.htm","manual","2026-03-20T00:00:00Z"
"Tyler James","CB","GB",26,"5-11",192,3,"UCLA",2023,4,110,"J/JameTy00","https://www.pro-football-reference.com/players/J/JameTy00.htm","manual","2026-03-20T00:00:00Z"
"Logan Reed","TE","GB",30,"6-4",250,7,"Notre Dame",2019,3,71,"R/ReedLo00","https://www.pro-football-reference.com/players/R/ReedLo00.htm","manual","2026-03-20T00:00:00Z"
"Jalen Morris","WR","HOU",25,"6-0",195,2,"Houston",2024,4,125,"M/MorrJa00","https://www.pro-football-reference.com/players/M/MorrJa00.htm","manual","2026-03-20T00:00:00Z"
"Brandon Cole","DT","HOU",28,"6-2",305,5,"Auburn",2021,3,92,"C/ColeBr00","https://www.pro-football-reference.com/players/C/ColeBr00.htm","manual","2026-03-20T00:00:00Z"
"Spencer Ward","LB","IND",26,"6-1",235,3,"Iowa State",2023,5,152,"W/WardSp00","https://www.pro-football-reference.com/players/W/WardSp00.htm","manual","2026-03-20T00:00:00Z"
"Eli Rogers","CB","IND",29,"5-11",190,6,"Miami",2020,4,121,"R/RogeEl00","https://www.pro-football-reference.com/players/R/RogeEl00.htm","manual","2026-03-20T00:00:00Z"
"Cameron White","WR","JAX",25,"6-1",198,2,"Florida State",2024,3,82,"W/WhitCa00","https://www.pro-football-reference.com/players/W/WhitCa00.htm","manual","2026-03-20T00:00:00Z"
"Nate Phillips","S","JAX",28,"6-0",205,5,"Boise State",2021,4,130,"P/PhilNa00","https://www.pro-football-reference.com/players/P/PhilNa00.htm","manual","2026-03-20T00:00:00Z"
"Damien Ross","EDGE","KC",27,"6-3",255,4,"LSU",2022,2,58,"R/RossDa00","https://www.pro-football-reference.com/players/R/RossDa00.htm","manual","2026-03-20T00:00:00Z"
"Trevor Long","G","KC",30,"6-4",310,7,"Oklahoma State",2019,3,79,"L/LongTr00","https://www.pro-football-reference.com/players/L/LongTr00.htm","manual","2026-03-20T00:00:00Z"
"Adrian Scott","CB","LV",26,"5-11",190,3,"Arizona State",2023,4,118,"S/ScotAd00","https://www.pro-football-reference.com/players/S/ScotAd00.htm","manual","2026-03-20T00:00:00Z"
"Marcus Young","WR","LV",27,"6-0",198,4,"TCU",2022,5,155,"Y/YounMa00","https://www.pro-football-reference.com/players/Y/YounMa00.htm","manual","2026-03-20T00:00:00Z"
"Dylan Hayes","S","LAC",27,"6-0",205,4,"Utah",2022,4,126,"H/HayeDy00","https://www.pro-football-reference.com/players/H/HayeDy00.htm","manual","2026-03-20T00:00:00Z"
"Grant Miller","DT","LAC",29,"6-3",305,6,"Nebraska",2020,4,120,"M/MillGr00","https://www.pro-football-reference.com/players/M/MillGr00.htm","manual","2026-03-20T00:00:00Z"
"Noah Adams","OT","LAR",28,"6-5",315,5,"Wisconsin",2021,2,50,"A/AdamNo00","https://www.pro-football-reference.com/players/A/AdamNo00.htm","manual","2026-03-20T00:00:00Z"
"Ethan Brooks","CB","LAR",27,"5-11",192,4,"Oregon",2022,4,128,"B/BrooEt00","https://www.pro-football-reference.com/players/B/BrooEt00.htm","manual","2026-03-20T00:00:00Z"
"Jared Collins","WR","MIA",25,"5-11",190,2,"Miami",2024,4,132,"C/CollJa00","https://www.pro-football-reference.com/players/C/CollJa00.htm","manual","2026-03-20T00:00:00Z"
"Logan Price","LB","MIA",29,"6-2",238,6,"Georgia",2020,4,117,"P/PricLo00","https://www.pro-football-reference.com/players/P/PricLo00.htm","manual","2026-03-20T00:00:00Z"
"Caleb Wright","G","MIN",27,"6-4",308,4,"Iowa",2022,3,84,"W/WrigCa00","https://www.pro-football-reference.com/players/W/WrigCa00.htm","manual","2026-03-20T00:00:00Z"
"Owen Lewis","TE","MIN",28,"6-4",248,5,"Notre Dame",2021,4,135,"L/LewiOw00","https://www.pro-football-reference.com/players/L/LewiOw00.htm","manual","2026-03-20T00:00:00Z"
"Evan Mitchell","CB","NE",26,"5-11",190,3,"Alabama",2023,3,76,"M/MitcEv00","https://www.pro-football-reference.com/players/M/MitcEv00.htm","manual","2026-03-20T00:00:00Z"
"Tyler Scott","WR","NE",27,"6-0",195,4,"Purdue",2022,4,129,"S/ScotTy00","https://www.pro-football-reference.com/players/S/ScotTy00.htm","manual","2026-03-20T00:00:00Z"
"Isaac Turner","DT","NO",28,"6-3",305,5,"LSU",2021,3,88,"T/TurnIs00","https://www.pro-football-reference.com/players/T/TurnIs00.htm","manual","2026-03-20T00:00:00Z"
"Mason Hill","QB","NO",30,"6-2",220,7,"BYU",2019,3,73,"H/HillMa00","https://www.pro-football-reference.com/players/H/HillMa00.htm","manual","2026-03-20T00:00:00Z"
"Liam Carter","CB","NYG",26,"5-11",192,3,"Penn State",2023,4,112,"C/CartLi00","https://www.pro-football-reference.com/players/C/CartLi00.htm","manual","2026-03-20T00:00:00Z"
"Drew Harris","RB","NYG",29,"5-10",210,6,"Oklahoma State",2020,4,124,"H/HarrDr00","https://www.pro-football-reference.com/players/H/HarrDr00.htm","manual","2026-03-20T00:00:00Z"
"Brady Nelson","EDGE","NYJ",27,"6-3",252,4,"Michigan",2022,2,56,"N/NelsBr00","https://www.pro-football-reference.com/players/N/NelsBr00.htm","manual","2026-03-20T00:00:00Z"
"Cole Parker","WR","NYJ",26,"6-0",196,3,"UCF",2023,5,158,"P/ParkCo00","https://www.pro-football-reference.com/players/P/ParkCo00.htm","manual","2026-03-20T00:00:00Z"
"Jace Morgan","S","PHI",27,"6-0",204,4,"Temple",2022,4,133,"M/MorgJa00","https://www.pro-football-reference.com/players/M/MorgJa00.htm","manual","2026-03-20T00:00:00Z"
"Logan Davis","G","PHI",30,"6-4",310,7,"Auburn",2019,3,77,"D/DaviLo00","https://www.pro-football-reference.com/players/D/DaviLo00.htm","manual","2026-03-20T00:00:00Z"
"Tristan Reed","LB","PIT",27,"6-1",236,4,"Wisconsin",2022,3,86,"R/ReedTr00","https://www.pro-football-reference.com/players/R/ReedTr00.htm","manual","2026-03-20T00:00:00Z"
"Eli Brooks","S","PIT",28,"6-0",205,5,"Michigan State",2021,4,132,"B/BrooEl00","https://www.pro-football-reference.com/players/B/BrooEl00.htm","manual","2026-03-20T00:00:00Z"
"Aiden Clark","WR","SEA",25,"6-0",195,2,"Washington",2024,3,80,"C/ClarAi00","https://www.pro-football-reference.com/players/C/ClarAi00.htm","manual","2026-03-20T00:00:00Z"
"Noah Lewis","CB","SEA",29,"5-11",190,6,"Oregon State",2020,5,165,"L/LewiNo00","https://www.pro-football-reference.com/players/L/LewiNo00.htm","manual","2026-03-20T00:00:00Z"
"Logan Carter","DT","SF",27,"6-3",305,4,"Stanford",2022,3,90,"C/CartLo00","https://www.pro-football-reference.com/players/C/CartLo00.htm","manual","2026-03-20T00:00:00Z"
"Mason Wright","TE","SF",28,"6-4",248,5,"Iowa",2021,4,134,"W/WrigMa00","https://www.pro-football-reference.com/players/W/WrigMa00.htm","manual","2026-03-20T00:00:00Z"
"Darren King","CB","TB",26,"5-11",192,3,"Florida",2023,4,116,"K/KingDa00","https://www.pro-football-reference.com/players/K/KingDa00.htm","manual","2026-03-20T00:00:00Z"
"Owen Scott","WR","TB",29,"6-0",198,6,"Texas Tech",2020,5,170,"S/ScotOw00","https://www.pro-football-reference.com/players/S/ScotOw00.htm","manual","2026-03-20T00:00:00Z"
"Jalen Carter","RB","TEN",25,"5-11",210,2,"Georgia",2024,2,45,"C/CartJa01","https://www.pro-football-reference.com/players/C/CartJa01.htm","manual","2026-03-20T00:00:00Z"
"Ethan Moore","G","TEN",28,"6-4",308,5,"Missouri",2021,4,129,"M/MoorEt00","https://www.pro-football-reference.com/players/M/MoorEt00.htm","manual","2026-03-20T00:00:00Z"
"Miles Harris","EDGE","WAS",27,"6-3",252,4,"Virginia Tech",2022,3,82,"H/HarrMi00","https://www.pro-football-reference.com/players/H/HarrMi00.htm","manual","2026-03-20T00:00:00Z"
"Caleb Young","S","WAS",29,"6-0",205,6,"NC State",2020,4,126,"Y/YounCa00","https://www.pro-football-reference.com/players/Y/YounCa00.htm","manual","2026-03-20T00:00:00Z"
