team,total_fa_spending,cap_space,dead_money,source_url,import_method,imported_at
"ARI",42000000,28000000,9000000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"ATL",38000000,26000000,8500000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"BAL",45000000,30000000,10000000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"BUF",39000000,25000000,9500000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"CAR",36000000,27000000,8000000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"CHI",52000000,32000000,11000000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"CIN",34000000,35000000,7000000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"CLE",41000000,29000000,10500000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"DAL",37000000,26000000,9000000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"DEN",43000000,27000000,9800000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"DET",48000000,31000000,10200000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"GB",35000000,30000000,8200000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"HOU",39000000,33000000,8700000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"IND",36000000,29000000,7800000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"JAX",40000000,31000000,9200000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"KC",33000000,28000000,7600000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"LV",42000000,26000000,9700000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"LAC",38000000,27000000,8800000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"LAR",36000000,30000000,8400000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"MIA",44000000,25000000,9900000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"MIN",37000000,28000000,8600000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"NE",35000000,32000000,8000000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"NO",39000000,26000000,9300000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"NYG",41000000,27000000,9600000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"NYJ",43000000,29000000,10100000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"PHI",36000000,31000000,8700000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"PIT",34000000,30000000,7900000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"SEA",42000000,28000000,9500000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"SF",39000000,27000000,9100000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"TB",37000000,26000000,8800000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"TEN",36000000,29000000,8300000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
"WAS",40000000,30000000,9400000,"https://overthecap.com","manual","2026-03-20T00:00:00Z"
